productCode,image,category,price,name,description
798149XKD804986,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1719591307/798149_XKD80_4986_001_100_0000_Light.jpg,WOMENS RTW,4500.0,كارديغان بولو من مزيج تويد,نقدّم تصاميم محبوكة جديدة تتميّز بالخيوط الأنيقة التي توفّر الحجم، وتتعزّز أكثر من خلال التفاصيل الفنية التي تلقي الضوء على الأنسجة الغنية. ومع التركيز حديثاً على نوعية الخطوط، يمكن ارتداء هذه القطع المحبوكة لوحدها، أو تنسيقها لتكمل مجموعة ملابس خريف وشتاء 2024 في خزانتك. يتميّز كارديغان بولو هذا المصنوع من مزيج صوف وفيسكوز بتطريز ترتر على كامل القماش.
798148XKD803254,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1720457182/798148_XKD80_3254_001_100_0000_Light.jpg,WOMENS RTW,3500.0,بلوزة بولو من مزيج تويد,نقدّم تصاميم محبوكة جديدة تتميّز بالخيوط الأنيقة التي توفّر الحجم، وتتعزّز أكثر من خلال التفاصيل الفنية التي تلقي الضوء على الأنسجة الغنية. ومع التركيز حديثاً على نوعية الخطوط، يمكن ارتداء هذه القطع المحبوكة لوحدها، أو تنسيقها لتكمل مجموعة ملابس خريف وشتاء 2024 في خزانتك. تتميّز بلوزة بولو هذه المصنوعة من مزيج صوف وفيسكوز بتطريز ترتر على كامل القماش.
798148XKD804986,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1720457186/798148_XKD80_4986_001_100_0000_Light.jpg,WOMENS RTW,3500.0,بلوزة بولو من مزيج تويد,نقدّم تصاميم محبوكة جديدة تتميّز بالخيوط الأنيقة التي توفّر الحجم، وتتعزّز أكثر من خلال التفاصيل الفنية التي تلقي الضوء على الأنسجة الغنية. ومع التركيز حديثاً على نوعية الخطوط، يمكن ارتداء هذه القطع المحبوكة لوحدها، أو تنسيقها لتكمل مجموعة ملابس خريف وشتاء 2024 في خزانتك. تتميّز بلوزة بولو هذه المصنوعة من مزيج صوف وفيسكوز بتطريز ترتر على كامل القماش.
798137XKD8R1136,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1718989252/798137_XKD8R_1136_001_100_0000_Light.jpg,WOMENS RTW,2250.0,كارديغان من جاكارد الصوف بطبعة GG Shadow,تشكّل هذه القطعة جزءاً من مجموعة ما قبل الخريف 2024، وتقدّم نسخةً عصرية عن الأقمشة الممتازة. يضيف جاكارد GG من الصوف الفاخر للغاية بتأثير بصري شكلاً خارجياً مُبرغلاً وواضحاً إلى هذا الكارديغان بقَصّة عادية، بمجموعة لونية أنيقة من الألوان الرمادي والأسود والأبيض.
798132XKD8R5283,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1717173983/798132_XKD8R_5283_001_100_0000_Light.jpg,WOMENS RTW,1500.0,بلوزة بولو من جاكارد الصوف بطبعة GG Shadow,تشكّل هذه القطعة جزءاً من مجموعة ما قبل الخريف 2024، وتقدّم نسخةً عصرية عن الأقمشة الممتازة. يضيف جاكارد GG من الصوف الفاخر للغاية بتأثير بصري شكلاً خارجياً مُبرغلاً وواضحاً إلى بلوزة بولو هذه، مما يجعلها مثالية للانتقال من النهار إلى المساء كما للانتقال بين المواسم.
798087XKD711070,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1717607847/798087_XKD71_1070_001_100_0000_Light.jpg,WOMENS RTW,3980.0,كارديغان بوجهَين من الصوف بنقش GG,يظهر شعار GG بألوان وتركيبات قماشية غير متوقعة، من مزيج الكتّان إلى النايلون. يتميّز هذا الكارديغان الفضفاض بوجهَين، ويكشف عن صوف باللون الأسود على أحد الجانبَين وجاكارد صوف بنقش GG باللونين الأسود والأبيض على الجانب الآخر. يكتمل التصميم بتطريز مرهف لشعار Gucci.
797918XKD8F1043,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1720544476/797918_XKD8F_1043_001_100_0000_Light.jpg,WOMENS RTW,2600.0,بلوزة من دون أكمام من الصوف مع تطريز شعار GG,يظهر شعار GG بألوان وتركيبات قماشية غير متوقعة، من مزيج الكتّان إلى النايلون. يتم تقديم هذه البلوزة من دون أكمام بالصوف المدروز المضلّع والفاخر للغاية باللون الأسود وتكشف عن تطريز شعار GG من الكريستال على كامل القماش.
797729ZAQKJ1043,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1720544465/797729_ZAQKJ_1043_001_100_0000_Light.jpg,WOMENS RTW,2100.0,قميص من الفيسكوز بجاكارد GG,يظهر شعار GG بألوان وتركيبات قماشية غير متوقعة، من مزيج الكتّان إلى النايلون. صُنع هذا القميص الفضفاض من جاكارد بنقش GG من الفيسكوز باللون الأسود بتأثير غير لامع. يضفي تقليم طرفي متباين وأزرار مغطاة بالقماش ذاته اللمسة النهائية المطلوبة على القطعة.
797683XDC2F4447,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1715014861/797683_XDC2F_4447_001_100_0000_Light.jpg,WOMENS RTW,1550.0,بنطال جينز قصير بخصر منخفض,إن Gucci Denim Evolution هي من ابتكار مركز الاقتصاد الدائري Circular Hub التابع للدار بهدف خفض الأثر البيئي والحدّ من النفايات، مع تعزيز المهارة الحِرَفية وقابلية التتبّع في الوقت ذاته. ولقد تم تصميم المجموعة بالتوافق مع إرشادات الاقتصاد الدائري التي تتبعها غوتشي، كما تستخدم قماش جينز مصنوعاً من ألياف تم تجديدها وتدويرها. صُنع هذا البنطال القصير بالخصر المنخفض من قماش جينز معتّق باللون الأزرق ويتميّز بتفصيل أحرف Gucci منقوشة باللايزر على كامل القماش.
797681XDC2F4447,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1715014855/797681_XDC2F_4447_001_100_0000_Light.jpg,WOMENS RTW,3500.0,جاكيت من قماش الجينز مع تفصيل شعار Gucci منقوش باللايزر,إن Gucci Denim Evolution هي من ابتكار مركز الاقتصاد الدائري Circular Hub التابع للدار بهدف خفض الأثر البيئي والحدّ من النفايات، مع تعزيز المهارة الحِرَفية وقابلية التتبّع في الوقت ذاته. ولقد تم تصميم المجموعة بالتوافق مع إرشادات الاقتصاد الدائري التي تتبعها غوتشي، كما تستخدم قماش جينز مصنوعاً من ألياف تم تجديدها وتدويرها. صُنع هذا الجاكيت القصير من قماش جينز معتّق باللون الأزرق ويتميّز بتفصيل أحرف Gucci منقوشة باللايزر على كامل القماش.
797658XDC3L4011,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1717435011/797658_XDC3L_4011_001_100_0000_Light.jpg,WOMENS RTW,1300.0,تنورة من الجينز العادي مع شعار لايزر,إن Gucci Denim Evolution هي من ابتكار مركز الاقتصاد الدائري Circular Hub التابع للدار بهدف خفض الأثر البيئي والحدّ من النفايات، مع تعزيز المهارة الحِرَفية وقابلية التتبّع في الوقت ذاته. ولقد تم تصميم المجموعة بالتوافق مع إرشادات الاقتصاد الدائري التي تتبعها غوتشي، كما تستخدم قماش جينز مصنوعاً من ألياف تم تجديدها وتدويرها. تتميّز هذه التنورة المصنوعة من الجينز بالقَصّة العادية بملصق من ورق جاكرون لشعار Gucci وتفصيل شعار Gucci منقوش باللايزر.
797059ZAQ6U1043,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1720544443/797059_ZAQ6U_1043_001_100_0000_Light.jpg,WOMENS RTW,2800.0,جاكيت من التويد بنقش طاولة الشطرنج,يعلن اللون الأسود انطلاق موسم ما قبل الخريف بأجوائه الاستثنائية وذلك من خلال أطقم أنيقة تكشف عن تركيبات داخلية معقدة وتفاصيل مرهفة خلف مساحة تبدو متجهمة وكئيبة على عكس حقيقتها. يتم تقديم هذا الجاكيت القصير بقماش تويد بنقش طاولة الشطرنج باللون الأسود ويزدان بأزرار مطلية بالمينا ومزيّنة بشعار G المتشابك المستدير. تضفي بطانة داخلية بطبعة ساحرة لحزام وشعار Horsebit طابعاً غير متوقع على التصميم.
796994ZARK35830,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1719590421/796994_ZARK3_5830_001_100_0000_Light.jpg,WOMENS RTW,4200.0,جاكيت بومبر من القطن الفاخر للغاية,يُعاد تصميم جاكيت بومبر الأيقوني لابتكار تصاميم ديناميكية بقَصّة فضفاضة أو بتصميم قصير أو تفاصيل فنية بارزة، مما يعزّز الشكل الكلاسيكي العملي بلمسة صيحات الموضة الحديثة. صُنع جاكيت بومبر هذا الواسع والمريح من قطن فاخر للغاية ويكشف عن تطريز شعار Gucci على الجيب.
796674ZARFV1157,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1719590416/796674_ZARFV_1157_001_100_0000_Light.jpg,WOMENS RTW,8300.0,فستان من صوف باتافيا,ضمن مجموعة خريف وشتاء 2024 للنساء من غوتشي، يعيد تصميم فستان جديد صياغة مفهوم الأزياء التي تنتقل معنا من النهار إلى الليل. وتسمح بنية صدريته الفريدة من نوعها بارتداء القطعة من دون مجهود، من أجل مقاربة تسهّل الانتقال من النهار إلى الليل. يتم تقديم هذا الفستان الطويل للغاية بصوف باتافيا باللون الرمادي الداكن، مما يخلق تصميماً هيكلياً من خلال صدرية صلبة. تكتمل الإطلالة بشق أمامي في الوسط.
796671ZARFV7653,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1719590410/796671_ZARFV_7653_001_100_0000_Light.jpg,WOMENS RTW,5500.0,فستان من صوف باتافيا,ضمن مجموعة خريف وشتاء 2024 للنساء من غوتشي، يعيد تصميم فستان جديد صياغة مفهوم الأزياء التي تنتقل معنا من النهار إلى الليل. وتسمح بنية صدريته الفريدة من نوعها بارتداء القطعة من دون مجهود، من أجل مقاربة تسهّل الانتقال من النهار إلى الليل. يتم تقديم هذا الفستان بالتصميم الهيكلي بصوف باتافيا مع صدرية صلبة. يزدان رباط حمالة العنق أكثر بإغلاق مشبك مزيّن بشعار G المزدوج.
